LineId,AppId,Date,Time,Level,Process,Component,Content,EventId,EventTemplate,ParameterList
12374,application_1445182159119_0015,2015-10-19,"15:56:30,720",INFO,main,org.apache.hadoop.yarn.util.ProcfsBasedProcessTree,ProcfsBasedProcessTree currently is supported only on Linux.,fc4324dd,ProcfsBasedProcessTree currently is supported only on Linux.,[]
12375,application_1445182159119_0015,2015-10-19,"15:56:31,705",INFO,main,org.apache.hadoop.mapred.Task,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@1a3b7d72,ce10d82c,Using ResourceCalculatorProcessTree : <*>,[]
12376,application_1445182159119_0015,2015-10-19,"15:56:37,080",INFO,main,org.apache.hadoop.mapred.MapTask,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:536870912+134217728,b063b233,Processing split: <*>,[]
12377,application_1445182159119_0015,2015-10-19,"15:56:37,221",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 0 kvi 26214396(104857584),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12378,application_1445182159119_0015,2015-10-19,"15:56:37,221",INFO,main,org.apache.hadoop.mapred.MapTask,mapreduce.task.io.sort.mb: 100,599850bf,mapreduce.task.io.sort.mb: 100,[]
12379,application_1445182159119_0015,2015-10-19,"15:56:37,221",INFO,main,org.apache.hadoop.mapred.MapTask,soft limit at 83886080,fefbdbcf,soft limit at <*>,[]
12380,application_1445182159119_0015,2015-10-19,"15:56:37,221",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 0; bufvoid = 104857600,8b5eb2a0,bufstart = 0; bufvoid = <*>,[]
12381,application_1445182159119_0015,2015-10-19,"15:56:37,221",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 26214396; length = 6553600,6e49102f,kvstart = <*>; length = <*>,[]
12382,application_1445182159119_0015,2015-10-19,"15:56:37,252",INFO,main,org.apache.hadoop.mapred.MapTask,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,e7eee7f1,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,[]
12383,application_1445182159119_0015,2015-10-19,"15:57:04,363",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12384,application_1445182159119_0015,2015-10-19,"15:57:04,363",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 0; bufend = 48250246; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12385,application_1445182159119_0015,2015-10-19,"15:57:04,363",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 26214396(104857584); kvend = 17305444(69221776); length = 8908953/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12386,application_1445182159119_0015,2015-10-19,"15:57:04,363",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 57318998 kvi 14329744(57318976),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12387,application_1445182159119_0015,2015-10-19,"15:57:42,802",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 0,cdf7dd93,Finished spill <*>,[]
12388,application_1445182159119_0015,2015-10-19,"15:57:42,974",INFO,main,org.apache.hadoop.mapred.MapTask,(RESET) equator 57318998 kv 14329744(57318976) kvi 12130124(48520496),7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),[]
12389,application_1445182159119_0015,2015-10-19,"15:57:49,756",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12390,application_1445182159119_0015,2015-10-19,"15:57:49,756",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 57318998; bufend = 707922; bufvoid = 104857599,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12391,application_1445182159119_0015,2015-10-19,"15:57:49,756",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 14329744(57318976); kvend = 5419856(21679424); length = 8909889/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12392,application_1445182159119_0015,2015-10-19,"15:57:49,756",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 9776658 kvi 2444160(9776640),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12393,application_1445182159119_0015,2015-10-19,"15:58:25,508",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 1,cdf7dd93,Finished spill <*>,[]
12394,application_1445182159119_0015,2015-10-19,"15:58:25,601",INFO,main,org.apache.hadoop.mapred.MapTask,(RESET) equator 9776658 kv 2444160(9776640) kvi 247856(991424),7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),[]
12395,application_1445182159119_0015,2015-10-19,"15:58:31,133",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12396,application_1445182159119_0015,2015-10-19,"15:58:31,133",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 9776658; bufend = 57994455; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12397,application_1445182159119_0015,2015-10-19,"15:58:31,133",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 2444160(9776640); kvend = 19741496(78965984); length = 8917065/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12398,application_1445182159119_0015,2015-10-19,"15:58:31,133",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 67063207 kvi 16765796(67063184),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12399,application_1445182159119_0015,2015-10-19,"15:59:03,588",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 2,cdf7dd93,Finished spill <*>,[]
12400,application_1445182159119_0015,2015-10-19,"15:59:03,635",INFO,main,org.apache.hadoop.mapred.MapTask,(RESET) equator 67063207 kv 16765796(67063184) kvi 14570840(58283360),7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),[]
12401,application_1445182159119_0015,2015-10-19,"15:59:07,104",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12402,application_1445182159119_0015,2015-10-19,"15:59:07,104",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 67063207; bufend = 10480387; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12403,application_1445182159119_0015,2015-10-19,"15:59:07,104",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 16765796(67063184); kvend = 7862980(31451920); length = 8902817/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12404,application_1445182159119_0015,2015-10-19,"15:59:07,104",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 19549139 kvi 4887280(19549120),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12405,application_1445182159119_0015,2015-10-19,"15:59:33,011",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 3,cdf7dd93,Finished spill <*>,[]
12406,application_1445182159119_0015,2015-10-19,"15:59:33,011",INFO,main,org.apache.hadoop.mapred.MapTask,(RESET) equator 19549139 kv 4887280(19549120) kvi 2679652(10718608),7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),[]
12407,application_1445182159119_0015,2015-10-19,"15:59:36,683",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12408,application_1445182159119_0015,2015-10-19,"15:59:36,683",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 19549139; bufend = 67751785; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12409,application_1445182159119_0015,2015-10-19,"15:59:36,683",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 4887280(19549120); kvend = 22180828(88723312); length = 8920853/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12410,application_1445182159119_0015,2015-10-19,"15:59:36,683",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 76820537 kvi 19205128(76820512),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12411,application_1445182159119_0015,2015-10-19,"15:57:27,147",INFO,main,org.apache.hadoop.metrics2.impl.MetricsConfig,loaded properties from hadoop-metrics2.properties,ca7d7941,loaded properties from hadoop-metrics2.properties,[]
12412,application_1445182159119_0015,2015-10-19,"15:57:27,231",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Scheduled snapshot period at 10 second(s).,9e8ad6ab,Scheduled snapshot period at 10 second(s).,[]
12413,application_1445182159119_0015,2015-10-19,"15:57:27,231",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MapTask metrics system started,d39dd8df,MapTask metrics system <*>,[]
12414,application_1445182159119_0015,2015-10-19,"15:57:27,251",INFO,main,org.apache.hadoop.mapred.YarnChild,Executing with tokens:,3c5bb15c,Executing with tokens:,[]
12415,application_1445182159119_0015,2015-10-19,"15:57:27,251",INFO,main,org.apache.hadoop.mapred.YarnChild,"Kind: mapreduce.job, Service: job_1445182159119_0015, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@271ff531)",8ece4dc3,"Kind: mapreduce.job, Service: <*>, Ident: <*>",[]
12416,application_1445182159119_0015,2015-10-19,"15:57:27,386",INFO,main,org.apache.hadoop.mapred.YarnChild,Sleeping for 0ms before retrying again. Got null now.,42bce2da,Sleeping for 0ms before retrying again. Got null now.,[]
12417,application_1445182159119_0015,2015-10-19,"15:57:27,787",INFO,main,org.apache.hadoop.mapred.YarnChild,mapreduce.cluster.local.dir for child: /tmp/hadoop-msrabi/nm-local-dir/usercache/msrabi/appcache/application_1445182159119_0015,4a1105fa,mapreduce.cluster.local.dir for child: <*>,[]
12418,application_1445182159119_0015,2015-10-19,"15:57:28,255",INFO,main,org.apache.hadoop.conf.Configuration.deprecation,"session.id is deprecated. Instead, use dfs.metrics.session-id",39006874,"session.id is deprecated. Instead, use dfs.metrics.session-id",[]
12419,application_1445182159119_0015,2015-10-19,"15:57:28,828",INFO,main,org.apache.hadoop.yarn.util.ProcfsBasedProcessTree,ProcfsBasedProcessTree currently is supported only on Linux.,fc4324dd,ProcfsBasedProcessTree currently is supported only on Linux.,[]
12420,application_1445182159119_0015,2015-10-19,"15:57:28,847",INFO,main,org.apache.hadoop.mapred.Task,Using ResourceCalculatorProcessTree : org.apache.hadoop.yarn.util.WindowsBasedProcessTree@10590940,ce10d82c,Using ResourceCalculatorProcessTree : <*>,[]
12421,application_1445182159119_0015,2015-10-19,"15:57:29,070",INFO,main,org.apache.hadoop.mapred.MapTask,Processing split: hdfs://msra-sa-41:9000/pageinput2.txt:805306368+134217728,b063b233,Processing split: <*>,[]
12422,application_1445182159119_0015,2015-10-19,"15:57:29,133",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 0 kvi 26214396(104857584),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12423,application_1445182159119_0015,2015-10-19,"15:57:29,133",INFO,main,org.apache.hadoop.mapred.MapTask,mapreduce.task.io.sort.mb: 100,599850bf,mapreduce.task.io.sort.mb: 100,[]
12424,application_1445182159119_0015,2015-10-19,"15:57:29,133",INFO,main,org.apache.hadoop.mapred.MapTask,soft limit at 83886080,fefbdbcf,soft limit at <*>,[]
12425,application_1445182159119_0015,2015-10-19,"15:57:29,133",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 0; bufvoid = 104857600,8b5eb2a0,bufstart = 0; bufvoid = <*>,[]
12426,application_1445182159119_0015,2015-10-19,"15:57:29,133",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 26214396; length = 6553600,6e49102f,kvstart = <*>; length = <*>,[]
12427,application_1445182159119_0015,2015-10-19,"15:57:29,142",INFO,main,org.apache.hadoop.mapred.MapTask,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,e7eee7f1,Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer,[]
12428,application_1445182159119_0015,2015-10-19,"15:57:31,350",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12429,application_1445182159119_0015,2015-10-19,"15:57:31,350",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 0; bufend = 48215795; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12430,application_1445182159119_0015,2015-10-19,"15:57:31,351",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 26214396(104857584); kvend = 17296824(69187296); length = 8917573/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12431,application_1445182159119_0015,2015-10-19,"15:57:31,351",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 57284531 kvi 14321128(57284512),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12432,application_1445182159119_0015,2015-10-19,"15:57:41,363",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 0,cdf7dd93,Finished spill <*>,[]
12433,application_1445182159119_0015,2015-10-19,"15:57:41,365",INFO,main,org.apache.hadoop.mapred.MapTask,(RESET) equator 57284531 kv 14321128(57284512) kvi 12112692(48450768),7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),[]
12434,application_1445182159119_0015,2015-10-19,"15:57:42,797",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12435,application_1445182159119_0015,2015-10-19,"15:57:42,797",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 57284531; bufend = 630553; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12436,application_1445182159119_0015,2015-10-19,"15:57:42,798",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 14321128(57284512); kvend = 5400516(21602064); length = 8920613/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12437,application_1445182159119_0015,2015-10-19,"15:57:42,798",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 9699305 kvi 2424820(9699280),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12438,application_1445182159119_0015,2015-10-19,"15:57:53,538",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 1,cdf7dd93,Finished spill <*>,[]
12439,application_1445182159119_0015,2015-10-19,"15:57:53,541",INFO,main,org.apache.hadoop.mapred.MapTask,(RESET) equator 9699305 kv 2424820(9699280) kvi 222764(891056),7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),[]
12440,application_1445182159119_0015,2015-10-19,"15:57:54,916",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12441,application_1445182159119_0015,2015-10-19,"15:57:54,917",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 9699305; bufend = 57911793; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12442,application_1445182159119_0015,2015-10-19,"15:57:54,917",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 2424820(9699280); kvend = 19720828(78883312); length = 8918393/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12443,application_1445182159119_0015,2015-10-19,"15:57:54,917",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 66980545 kvi 16745132(66980528),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12444,application_1445182159119_0015,2015-10-19,"15:58:06,117",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 2,cdf7dd93,Finished spill <*>,[]
12445,application_1445182159119_0015,2015-10-19,"15:58:06,120",INFO,main,org.apache.hadoop.mapred.MapTask,(RESET) equator 66980545 kv 16745132(66980528) kvi 14546624(58186496),7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),[]
12446,application_1445182159119_0015,2015-10-19,"15:58:07,431",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12447,application_1445182159119_0015,2015-10-19,"15:58:07,431",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 66980545; bufend = 10374147; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12448,application_1445182159119_0015,2015-10-19,"15:58:07,431",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 16745132(66980528); kvend = 7836420(31345680); length = 8908713/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12449,application_1445182159119_0015,2015-10-19,"15:58:07,431",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 19442899 kvi 4860720(19442880),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12450,application_1445182159119_0015,2015-10-19,"15:58:16,382",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 3,cdf7dd93,Finished spill <*>,[]
12451,application_1445182159119_0015,2015-10-19,"15:58:16,384",INFO,main,org.apache.hadoop.mapred.MapTask,(RESET) equator 19442899 kv 4860720(19442880) kvi 2660780(10643120),7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),[]
12452,application_1445182159119_0015,2015-10-19,"15:58:17,714",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12453,application_1445182159119_0015,2015-10-19,"15:58:17,714",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 19442899; bufend = 67657921; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12454,application_1445182159119_0015,2015-10-19,"15:58:17,714",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 4860720(19442880); kvend = 22157356(88629424); length = 8917765/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12455,application_1445182159119_0015,2015-10-19,"15:58:17,714",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 76726657 kvi 19181660(76726640),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12456,application_1445182159119_0015,2015-10-19,"15:58:26,610",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 4,cdf7dd93,Finished spill <*>,[]
12457,application_1445182159119_0015,2015-10-19,"15:58:26,625",INFO,main,org.apache.hadoop.mapred.MapTask,(RESET) equator 76726657 kv 19181660(76726640) kvi 16980352(67921408),7d6dcece,(RESET) equator <*> kv <*>(<*>) kvi <*>(<*>),[]
12458,application_1445182159119_0015,2015-10-19,"15:58:28,691",INFO,main,org.apache.hadoop.mapred.MapTask,Spilling map output,895d7761,Spilling map output,[]
12459,application_1445182159119_0015,2015-10-19,"15:58:28,692",INFO,main,org.apache.hadoop.mapred.MapTask,bufstart = 76726657; bufend = 20115617; bufvoid = 104857600,b7c97b24,bufstart = <*> bufend = <*>; bufvoid = <*>,[]
12460,application_1445182159119_0015,2015-10-19,"15:58:28,692",INFO,main,org.apache.hadoop.mapred.MapTask,kvstart = 19181660(76726640); kvend = 10271780(41087120); length = 8909881/6553600,5d50efee,kvstart = <*>(<*>); kvend = <*>(<*>); length = <*>/<*>,[]
12461,application_1445182159119_0015,2015-10-19,"15:58:28,692",INFO,main,org.apache.hadoop.mapred.MapTask,(EQUATOR) 29184353 kvi 7296084(29184336),f2f6eacf,(EQUATOR) <*> kvi <*>(<*>),[]
12462,application_1445182159119_0015,2015-10-19,"15:58:39,256",INFO,SpillThread,org.apache.hadoop.mapred.MapTask,Finished spill 5,cdf7dd93,Finished spill <*>,[]
